DEPTH,ANN,SVR,ACTUAL
10539.5,0.23294163,0.34880622085873586,0.2486
10540.0,0.2508451,0.3488275161959119,0.2489
10540.5,0.23773757,0.3220808861652197,0.2955
10541.0,0.28543898,0.4204626621399149,0.34600000000000003
10541.5,0.28242475,0.4518622306844994,0.3522
10542.0,0.2732886,0.44021560078921496,0.3402
10542.5,0.26950684,0.43160121083973124,0.3319
10543.0,0.2654864,0.4213094769898432,0.3209
10543.5,0.27667814,0.4084684505541014,0.3084
10544.0,0.27644786,0.3855701569386272,0.2858
10544.5,0.2729997,0.38912462203313536,0.289
10545.0,0.27747148,0.40144815235178316,0.3015
10545.5,0.2577767,0.4409309090529443,0.34600000000000003
10546.0,0.25331458,0.4170636817785537,0.3351
10546.5,0.26310372,0.4054482209787582,0.305
10547.0,0.26983935,0.3824687495820015,0.2825
10547.5,0.27012336,0.4116373680408426,0.2705
10548.0,0.26753056,0.3396089807407699,0.2512
10548.5,0.26687297,0.3545397883698618,0.2547
10549.0,0.28671864,0.39988226965614754,0.2995
10549.5,0.29239357,0.407137896236095,0.3075
10550.0,0.32631844,0.402663112719433,0.3025
10550.5,0.3143995,0.494777242916833,0.3119
10551.0,0.28696996,0.38212147896265947,0.2821
10551.5,0.27121878,0.34346091486470387,0.2432
10552.0,0.2709813,0.5381080726100003,0.2274
10552.5,0.23811695,0.3283536232356522,0.2283
10553.0,0.25235862,0.3553083287861931,0.2553
10553.5,0.28333575,0.37290155112768614,0.2732
10554.0,0.26854125,0.4045908579718293,0.3045
10554.5,0.26569325,0.3921465258418576,0.292
10555.0,0.3175727,0.4054685031102346,0.3054
10555.5,0.31517783,0.6132493746300619,0.3407
10556.0,0.33038372,0.5284711075243547,0.3732
10556.5,0.3505562,0.46851311316265987,0.3689
10557.0,0.34910548,0.43514044340969815,0.3348
10557.5,0.3131655,0.4272994182825313,0.3273
10558.0,0.32649606,0.5052897029717809,0.3122
10558.5,0.34137708,0.45013984090339687,0.3504
10559.0,0.35151452,0.4758761790592796,0.3939
10559.5,0.33392805,0.5072415473675496,0.4156
10560.0,0.37592483,0.4890831066095279,0.389
10560.5,0.37318194,0.45513709398782687,0.3668
10561.0,0.36783624,0.4586950624159175,0.3748
10561.5,0.36565828,0.48781343667873156,0.3877
10562.0,0.34527493,0.4829337720832613,0.3837
10562.5,0.33301735,0.47192553693728173,0.3720000000000001
10563.0,0.32275212,0.4699570983251064,0.37
10563.5,0.29811448,0.46679177293958724,0.3664
10564.0,0.3041588,0.43645240900154025,0.3366
10564.5,0.29007605,0.421024422996066,0.3214
10565.0,0.28918177,0.405462696598732,0.3055
10565.5,0.2903548,0.4594997303829938,0.3114
10566.0,0.28543666,0.4084967112031618,0.3085
10566.5,0.28645998,0.44670864211333927,0.3011
10567.0,0.28083807,0.43396591261739004,0.2893
10567.5,0.26966268,0.37756332644380897,0.2773
10568.0,0.24534726,0.4754318817717902,0.2741
10568.5,0.23352517,0.3727160547671904,0.2728
10569.0,0.24601597,0.36269520961769536,0.2627
10569.5,0.24487966,0.35954856105823735,0.2684
10570.0,0.23612013,0.3732469070098935,0.2734
10570.5,0.23912705,0.37333067152554883,0.2731
10571.0,0.2806142,0.3668679750961213,0.267
10571.5,0.24847157,0.36921294823968703,0.2877
10572.0,0.27135694,0.3786370329419315,0.2894
10572.5,0.27816522,0.402343447871836,0.3024
10573.0,0.32606858,0.4247566013572899,0.3249
10573.5,0.3404621,0.41853310048047937,0.3181
10574.0,0.365216,0.425482583789896,0.3258
10574.5,0.35315546,0.45212670423438583,0.3522
10575.0,0.34379214,0.474464670603844,0.3598
10575.5,0.40556508,0.4786329267520451,0.3787
10576.0,0.43735397,0.5268125408662065,0.4273
10576.5,0.4401189,0.5191718075700917,0.4376
10577.0,0.4467405,0.553529286489051,0.4665
10577.5,0.44608873,0.5373151205596436,0.4604
10578.0,0.44528615,0.5148796907180091,0.4353
10578.5,0.44808263,0.5161211091067339,0.4489
10579.0,0.4380942,0.5161767471850609,0.4949
10579.5,0.45775872,0.5308606752599913,0.4913
10580.0,0.4837674,0.5825995645850413,0.4866
10580.5,0.46286178,0.5661949927094523,0.4784
10581.0,0.4389994,0.49753223689135545,0.426
10581.5,0.4663847,0.4955280962148564,0.4003
10582.0,0.4542905,0.5557765822580695,0.4545
10582.5,0.45846206,0.5756597141506616,0.4759
10583.0,0.45796448,0.5866724109322661,0.4869
10583.5,0.4487636,0.5852006153031523,0.5017
10584.0,0.44921976,0.5392215722232848,0.4726
10584.5,0.44716203,0.5044857467971888,0.4538
10585.0,0.42848027,0.49035535795217056,0.4701
10585.5,0.4050458,0.47999858495464254,0.4351
10586.0,0.37340078,0.45660167523482564,0.4063
10586.5,0.3484044,0.46883759635570044,0.369
10587.0,0.33736378,0.43601960626061775,0.3361
10587.5,0.29028907,0.3626711401012908,0.2955
10588.0,0.2903003,0.37964997532708983,0.2801
10588.5,0.26260743,0.38079459694788204,0.2531
10589.0,0.24286762,0.34028193846114624,0.2401
10589.5,0.23390836,0.31785060059866244,0.2316
10590.0,0.23525581,0.33312304845691154,0.2328
10590.5,0.22482651,0.32176477887562677,0.2249
10591.0,0.22107996,0.3644832241470345,0.2209
10591.5,0.2132098,0.3083910601295144,0.2087
10592.0,0.2115243,0.30680270098779466,0.2077
10592.5,0.21260126,0.3116051116680541,0.2112
10593.0,0.22808713,0.32518128780733474,0.2251
10593.5,0.22982286,0.31245918554500296,0.2325
10594.0,0.2183004,0.293481285921084,0.2219
10594.5,0.2158492,0.2950788998476121,0.2143
10595.0,0.20656113,0.3137634361050277,0.2139
10595.5,0.20408116,0.31153496221356375,0.2118
10596.0,0.2038315,0.3860431390107617,0.2103
10596.5,0.20981759,0.31937071147514406,0.2195
10597.0,0.21478829,0.335763257335047,0.2193
10597.5,0.20943922,0.2695076135660197,0.2207
10598.0,0.20326953,0.31889543349529303,0.2184
10598.5,0.18838495,0.30871623650413393,0.2084
10599.0,0.18303443,0.32508552108390754,0.2045
10599.5,0.18143345,0.22504937973429218,0.2028
10600.0,0.17210715,0.27788480908971497,0.1942
10600.5,0.17164887,0.28469467833958084,0.1845
10601.0,0.16881977,0.2760097089297375,0.1761
10601.5,0.16585165,0.27298454770271446,0.1729
10602.0,0.1763061,0.28334015099575993,0.1831
10602.5,0.18127267,0.26383140845088815,0.1843
10603.0,0.18209748,0.24114900894224434,0.187
10603.5,0.17779401,0.24103769695968075,0.184
10604.0,0.16911718,0.27606836809349494,0.1762
10604.5,0.16024783,0.26099943469162407,0.1612
10605.0,0.1510868,0.3237966403720341,0.1589
10605.5,0.15227094,0.34930204328902187,0.1533
10606.0,0.16009866,0.4355932074782035,0.1577
10606.5,0.16777995,0.2590889891762713,0.1589
10607.0,0.1735637,0.2664772942630796,0.1666
10607.5,0.18974268,0.3484409033020068,0.1851
10608.0,0.19896807,0.293527517580049,0.1936
10608.5,0.20043565,0.2998491862472381,0.1997
10609.0,0.18634208,0.29518305783040544,0.1951
10609.5,0.17821206,0.2942723675321556,0.1946
10610.0,0.18557984,0.3018413888967783,0.2019
10610.5,0.18771602,0.30329539566252844,0.2081
10611.0,0.18076488,0.33561480430308854,0.2265
10611.5,0.17469417,0.3167500368954602,0.2167
10612.0,0.17395185,0.289812083580787,0.1947
10612.5,0.17097951,0.2778635572180445,0.1776
10613.0,0.17253366,0.28087655038705095,0.1808
10613.5,0.17471144,0.28070805782833536,0.1811
10614.0,0.1842737,0.29410094121918023,0.1938
10614.5,0.20489272,0.31087505425236606,0.2109
10615.0,0.21592553,0.3479345755333477,0.2217
10615.5,0.22476152,0.3375571913742246,0.2377
10616.0,0.22511281,0.3304668264619204,0.2417
10616.5,0.22189496,0.3427087113251554,0.2423
10617.0,0.22600581,0.31489761064542404,0.2349
10617.5,0.21399109,0.3190755603791865,0.2194
10618.0,0.17722398,0.2878696337694201,0.1883
10618.5,0.1620078,0.2665711242845733,0.1665
10619.0,0.14613575,0.2524609427856849,0.1525
10619.5,0.1396258,0.2427863935191717,0.1429
10620.0,0.12906337,0.6355841569957437,0.1308
10620.5,0.11544764,0.22137368561311688,0.1212
10621.0,0.111739546,0.3271212493825869,0.1209
10621.5,0.10981391,0.22013923557324588,0.1203
10622.0,0.10827996,0.21869926130438067,0.1184
10622.5,0.1065223,0.21706978114357545,0.117
10623.0,0.1056398,0.2145239956469372,0.1141
10623.5,0.09943971,0.20823986765995534,0.1082
10624.0,0.10485979,0.21172687404548457,0.1118
10624.5,0.11893591,0.22301996398185148,0.123
10625.0,0.124291986,0.22677498528525142,0.1268
10625.5,0.13366908,0.23625541115611215,0.1366
10626.0,0.1395414,0.2463666336043897,0.1463
10626.5,0.14394225,0.2537937072773105,0.1539
10627.0,0.15193021,0.5798862200341067,0.1652
10627.5,0.15692736,0.2732157610804546,0.1732
10628.0,0.16992243,0.28411216612037143,0.1846
10628.5,0.1812683,0.2920980722967887,0.192
10629.0,0.1949403,0.29344820843645064,0.1934
10629.5,0.20941237,0.30336135965669875,0.2031
10630.0,0.21881294,0.30229980777835214,0.211
10630.5,0.22533801,0.3203885359789161,0.2202
10631.0,0.23454064,0.3273749236364722,0.227
10631.5,0.2450459,0.3182359502846785,0.2405
10632.0,0.25351247,0.3352039674692989,0.2529
10632.5,0.26056483,0.3648269550875987,0.2652
10633.0,0.2638669,0.37064244637239707,0.2707
10633.5,0.2536167,0.3491682529389722,0.2496
10634.0,0.2464541,0.3193746882291864,0.2333
10634.5,0.24520817,0.3287349394780933,0.229
10635.0,0.23040344,0.3256747105154523,0.2258
10635.5,0.24564202,0.3347939277138333,0.2348
10636.0,0.25296694,0.3826165713742586,0.2509
10636.5,0.2638823,0.3681368827350739,0.2679
10637.0,0.29557177,0.39479428952299533,0.2948
10637.5,0.36588138,0.4401276919961129,0.3461
10638.0,0.40161657,0.44215470645306454,0.3634
10638.5,0.42175582,0.45628963330483163,0.3793
10639.0,0.43177378,0.4700432285857188,0.3701
10639.5,0.44725323,0.4841705433488583,0.3846
10640.0,0.45863998,0.49142091642135377,0.4027
10640.5,0.46918368,0.4946495646573841,0.3947
10641.0,0.4657036,0.5169288329408238,0.4275
10641.5,0.4757622,0.5533219520036954,0.4529
10642.0,0.4700029,0.5941183913142211,0.4741
10642.5,0.45684183,0.5799740851673092,0.4801
10643.0,0.4424317,0.5454579055657034,0.4459
10643.5,0.4356932,0.5232850406645467,0.4811
10644.0,0.41629338,0.5856298081234417,0.5404
10644.5,0.3783522,0.5592649172702049,0.5209
10645.0,0.37342626,0.5726600411160181,0.4729
10645.5,0.37491375,0.5236675483041638,0.424
10646.0,0.35046285,0.4699694851175955,0.3703
10646.5,0.30941558,0.4085102343586505,0.3083
10647.0,0.27174,0.3718046434963404,0.2721
10647.5,0.258343,0.35275218435297984,0.2529
10648.0,0.24942257,0.3399674817411827,0.2399
10648.5,0.2396588,0.33586503717680316,0.236
10649.0,0.231399,0.3676955748193964,0.2284
10649.5,0.23149413,0.3555060335844244,0.2288
10650.0,0.2373641,0.3352058269971807,0.2351
10650.5,0.2430017,0.32025536410889927,0.258
10651.0,0.24898657,0.40294433967812354,0.2867
10651.5,0.2595496,0.38376041028765,0.2838
10652.0,0.26245838,0.3909410242678366,0.2908
10652.5,0.27966207,0.3860746341015045,0.2864
10653.0,0.2933884,0.3620099034671604,0.2902
10653.5,0.30047244,0.39666150140759804,0.2967
10654.0,0.31091416,0.4527341474692711,0.2979
10654.5,0.30996135,0.46974388611632434,0.3034
10655.0,0.2891296,0.39152878786585005,0.2917
10655.5,0.26840183,0.37675637234836534,0.2767
10656.0,0.23883536,0.4228061415216998,0.2483
10656.5,0.22401749,0.3382620666421306,0.238
10657.0,0.21370095,0.3302099487461163,0.2302
10657.5,0.19218342,0.3064797124962386,0.2061
10658.0,0.18428645,0.2952101301559744,0.1955
10658.5,0.18307216,0.28565156905734373,0.1858
10659.0,0.18349236,0.2749898999721826,0.1841
10659.5,0.18461794,0.28417249209735396,0.1839
10660.0,0.19187967,0.4643174261597305,0.1891
10660.5,0.21083505,0.3002687838849456,0.2003
10661.0,0.21776228,0.31320477500859917,0.2129
10661.5,0.22290257,0.31697530932549495,0.2236
10662.0,0.22896343,0.32086757011387645,0.2283
10662.5,0.2307928,0.3298609357758649,0.2298
10663.0,0.2383949,0.34546731156236,0.2459
10663.5,0.24718222,0.34269875589526305,0.2541
10664.0,0.2651501,0.3586036545964814,0.2686
10664.5,0.2720955,0.3755260058267886,0.2823
10665.0,0.27893573,0.3920856021949878,0.2918
10665.5,0.28258172,0.38930740082467286,0.2987
10666.0,0.2826053,0.3816646881804877,0.2964
10666.5,0.27150184,0.3768033005936547,0.2764
10667.0,0.25881708,0.4148039767815531,0.2624
10667.5,0.25911403,0.3246486771304385,0.2629
10668.0,0.262482,0.3578507824290905,0.2575
10668.5,0.2627117,0.34745907631627687,0.2476
10669.0,0.2698823,0.35995097323253084,0.2597
10669.5,0.2950075,0.37998987404004264,0.28
10670.0,0.31814528,0.3987453673882218,0.2986
10670.5,0.32817012,0.3992236755481088,0.2993
10671.0,0.32714963,0.403950337598443,0.3057
10671.5,0.3263448,0.4169633737292528,0.3173
10672.0,0.34168854,0.4010784831311486,0.3344
10672.5,0.36110163,0.42930129864478445,0.3464
10673.0,0.403792,0.5072072818906989,0.3906
10673.5,0.4141971,0.48957605615417366,0.3896
10674.0,0.43104458,0.5125663496600807,0.4031
10674.5,0.4336604,0.48551027097569355,0.3857
10675.0,0.39182067,0.4615182689438855,0.3618
10675.5,0.34921107,0.4529543191256763,0.3528
10676.0,0.32717764,0.44083916887884056,0.3412
10676.5,0.29891685,0.3858621380493923,0.3229
10677.0,0.2774824,0.4169920326431342,0.3297
10677.5,0.27612638,0.39498272186815286,0.3055
10678.0,0.24890655,0.3708111306579586,0.2704
10678.5,0.23057905,0.3116196797847962,0.2352
10679.0,0.22753097,0.3277954494116635,0.2282
10679.5,0.23242953,0.32505584008578275,0.2255
10680.0,0.2482716,0.3398783340847033,0.2397
10680.5,0.25275883,0.35341238252974383,0.2616
10681.0,0.23668513,0.34943627374398517,0.2526
10681.5,0.23030467,0.3402780501255137,0.2552
10682.0,0.24061902,0.3606458320766691,0.2608
10682.5,0.24614282,0.35891985134584875,0.259
10683.0,0.23094235,0.35351752224384825,0.2538
10683.5,0.21105433,0.33598212880692546,0.2359
10684.0,0.19474944,0.3096154648000106,0.2098
10684.5,0.17983097,0.5651720261058322,0.1924
10685.0,0.16095741,0.27861604087097525,0.1783
10685.5,0.16153023,0.28318239966914743,0.1833
10686.0,0.17226616,0.28204322940443605,0.1877
10686.5,0.17750245,0.28493748029791677,0.1848
10687.0,0.18184781,0.2812156013225012,0.1861
10687.5,0.18152602,0.28003988071368485,0.1876
10688.0,0.180288,0.2532841334464742,0.1925
10688.5,0.1855009,0.3139337240649845,0.197
10689.0,0.18671529,0.2913002872795917,0.1908
10689.5,0.1865036,0.28402659941811936,0.1842
10690.0,0.18496294,0.27389915014718963,0.1739
10690.5,0.17691827,0.33075406598766843,0.1702
10691.0,0.16907728,0.2661066118444833,0.1662
10691.5,0.19537148,0.2830121468110482,0.1834
10692.0,0.20911106,0.30434711240620826,0.2041
10692.5,0.21723801,0.31860599941840206,0.2185
10693.0,0.22574963,0.32718288402141976,0.2267
10693.5,0.23201147,0.3427328137113146,0.2432
10694.0,0.23227735,0.3481470335464655,0.2483
10694.5,0.23423941,0.3373068466246962,0.2596
10695.0,0.22878882,0.3240190921711595,0.2643
10695.5,0.22578253,0.34727566685665406,0.2482
10696.0,0.22384033,0.3569243033677289,0.2374
10696.5,0.22630876,0.3369067653369392,0.2372
10697.0,0.26550487,0.3696131518383292,0.2699
10697.5,0.29872602,0.3826578847004101,0.2829
10698.0,0.31632048,0.4040560792280594,0.3041
10698.5,0.35495448,0.42566973858453483,0.3252
10699.0,0.39090112,0.5495394558716507,0.3659
10699.5,0.37989473,0.4860936876569526,0.3857
10700.0,0.37715065,0.4839888191165519,0.4073
10700.5,0.39321738,0.49206133559301574,0.4405
10701.0,0.42375866,0.5049462110541935,0.4695
10701.5,0.44571108,0.5223587405442544,0.4629
10702.0,0.43058664,0.5316475047299537,0.4621
10702.5,0.4026449,0.500581168449007,0.4008
10703.0,0.38947228,0.49532152664540813,0.3953
10703.5,0.35589987,0.5070376846668267,0.3845
10704.0,0.3163284,0.44485312536350585,0.3652
10704.5,0.26710087,0.3964361388286516,0.3319
10705.0,0.22708611,0.30218712681618687,0.2869
10705.5,0.21736342,0.31475940714403955,0.2499
10706.0,0.20594364,0.3215127220037297,0.2215
10706.5,0.20763762,0.31011450559107956,0.2169
10707.0,0.22382233,0.3061170038563415,0.222
10707.5,0.24265687,0.341422456447043,0.2414
10708.0,0.26353934,0.35414065072498235,0.2677
10708.5,0.26493472,0.3573056070417302,0.2713
10709.0,0.26439688,0.3783292250531766,0.2784
10709.5,0.2557371,0.37378290800672737,0.2739
10710.0,0.24639717,0.42379098161175305,0.2568
10710.5,0.24508399,0.35235808988885275,0.2525
10711.0,0.22718309,0.3261284884935349,0.2371
10711.5,0.20643434,0.32089466137859335,0.2206
10712.0,0.1989019,0.32216240566504784,0.2224
10712.5,0.17902787,0.30847907279793035,0.2084
10713.0,0.15343758,0.3081999580315019,0.188
10713.5,0.14705998,0.4552930647219421,0.1733
10714.0,0.14789578,0.2585771962706344,0.1586
10714.5,0.15035427,0.28491731609131965,0.1572
10715.0,0.15262982,0.24039016873939223,0.1605
10715.5,0.15280917,0.25777311613438725,0.1577
10716.0,0.1555222,0.2605692873572938,0.1603
10716.5,0.15995409,0.2609225824398844,0.1613
10717.0,0.16472627,0.2610136283001331,0.161
10717.5,0.16746789,0.2619854513217432,0.1618
10718.0,0.16652325,0.23590835258083992,0.1604
10718.5,0.164947,0.25518331473517125,0.155
10719.0,0.1632061,0.3704725670313624,0.1524
10719.5,0.16167685,0.2511597712454919,0.1512
10720.0,0.17214222,0.2633885270531218,0.1634
10720.5,0.18256761,0.2743593519751263,0.174
10721.0,0.202712,0.29029586451740047,0.1907
10721.5,0.21517186,0.3012053200105682,0.2034
10722.0,0.22367035,0.3127893823455628,0.2128
10722.5,0.21435614,0.3123761371699257,0.2122
10723.0,0.20208597,0.30706632757685515,0.2072
10723.5,0.2024367,0.31208719329428297,0.2122
10724.0,0.20591585,0.3603360459810354,0.2204
10724.5,0.20967542,0.335024693810455,0.2221
10725.0,0.21027155,0.3244454936603131,0.2243
10725.5,0.20580743,0.2981060148508722,0.2149
10726.0,0.19960663,0.3026415950970136,0.2026
10726.5,0.20074177,0.29665728491253957,0.1965
10727.0,0.21123329,0.3027450573539506,0.2024
10727.5,0.22871311,0.32082297027176493,0.2204
10728.0,0.24411532,0.33944299484119733,0.2395
10728.5,0.25735694,0.4123284986630017,0.2598
10729.0,0.25449282,0.4032984720854613,0.2702
10729.5,0.24910988,0.385315367371825,0.2854
10730.0,0.23024616,0.3801471026566573,0.2931
10730.5,0.21775809,0.326141615574497,0.2498
10731.0,0.2179872,0.32896953048799893,0.2286
10731.5,0.22352181,0.3989991089981307,0.2342
10732.0,0.22198632,0.336150116958255,0.2361
10732.5,0.22191036,0.328377654741648,0.2283
10733.0,0.21736997,0.30746421093626397,0.2079
10733.5,0.2078069,0.2962570009798515,0.1963
10734.0,0.20656031,0.29786759322262873,0.1979
10734.5,0.20382705,0.29853050102002304,0.199
10735.0,0.20163706,0.34998253237989546,0.2008
10735.5,0.21415578,0.2923414759342074,0.2119
10736.0,0.22355223,0.3140212726739696,0.217
10736.5,0.22578722,0.2921416735107659,0.2244
10737.0,0.22995904,0.31016894347623813,0.2317
10737.5,0.23205283,0.3339865223351292,0.234
10738.0,0.23123537,0.32065948309235853,0.2207
10738.5,0.21559712,0.3937562759905584,0.2108
10739.0,0.18174316,0.2768623325839849,0.1766
10739.5,0.151823,0.5184833714158612,0.1486
10740.0,0.14410107,0.24481691032909336,0.1448
10740.5,0.13936996,0.24173619671826402,0.1415
10741.0,0.13940035,0.24391452539724146,0.1439
10741.5,0.14524621,0.2505120256243741,0.1509
10742.0,0.15371749,0.2555474392245713,0.156
10742.5,0.1645148,0.2625495651729336,0.1628
10743.0,0.18061721,0.2829402990544426,0.183
10743.5,0.19943126,0.30372902170775185,0.2041
10744.0,0.2137654,0.3226149321964035,0.2224
10744.5,0.22624883,0.33977109801830885,0.2398
10745.0,0.24125463,0.35645409995528415,0.2565
10745.5,0.25567442,0.3558247517990271,0.2727
10746.0,0.27905166,0.38185876787958567,0.2975
10746.5,0.2896328,0.393996941777364,0.3054
10747.0,0.29877076,0.40833499165911513,0.3084
10747.5,0.3033257,0.40690861323744976,0.3073
10748.0,0.32852054,0.4331464046758543,0.333
10748.5,0.34678978,0.4454888098021179,0.3629
10749.0,0.37311298,0.4969503146588303,0.3967
10749.5,0.38032043,0.5014930054874742,0.4019
10750.0,0.38265434,0.495638982388771,0.3972
10750.5,0.3870505,0.4895093960724242,0.3893
10751.0,0.3758854,0.47507858739772646,0.3755
10751.5,0.39999026,0.48488086181187284,0.3853
10752.0,0.40224516,0.5076932218190418,0.4135
10752.5,0.43147096,0.5032709988630868,0.4289
10753.0,0.45394617,0.49743443605054327,0.4107
10753.5,0.4123218,0.4808064236852253,0.4104
10754.0,0.39094383,0.5044920808897764,0.4042
10754.5,0.3768828,0.496945186809993,0.3972
10755.0,0.3464238,0.45287967746857816,0.3807
10755.5,0.3491938,0.4640723003993915,0.364
10756.0,0.3508137,0.4475377846491545,0.3476
10756.5,0.3632101,0.43180777549285093,0.3318
10757.0,0.33299005,0.41128870574839904,0.3109
10757.5,0.30247283,0.3968134289685547,0.297
10758.0,0.2704565,0.39081202309625285,0.2907
10758.5,0.24065097,0.3374387127339714,0.2576
10759.0,0.22171365,0.31970141115629236,0.2197
10759.5,0.21415733,0.2806996355181959,0.2
10760.0,0.21744072,0.30607481877282006,0.206
10760.5,0.23642305,0.3339171860111832,0.2337
10761.0,0.253606,0.3597317618210295,0.26
10761.5,0.28469458,0.3987211730467992,0.299
10762.0,0.28156388,0.42822662212349843,0.3121
10762.5,0.26393682,0.41474139966528223,0.3147
10763.0,0.25637823,0.41001420580293285,0.3144
10763.5,0.24882981,0.3706777304273606,0.28300000000000003
10764.0,0.25034434,0.3626649196992165,0.2627
10764.5,0.2620117,0.35705694863828946,0.2663
10765.0,0.26567116,0.38751099513925363,0.2875
10765.5,0.28262258,0.4192467456120506,0.3194
10766.0,0.2862966,0.40833816723639815,0.3282
10766.5,0.28443587,0.3781651541358953,0.3242
10767.0,0.2773482,0.36640087534030574,0.3152
10767.5,0.27246013,0.35772220670914257,0.3004
10768.0,0.27160454,0.44609557703576697,0.2783
10768.5,0.27123964,0.359495514596134,0.2596
10769.0,0.26584053,0.3311072384831534,0.2417
10769.5,0.26778582,0.3395723363795656,0.2399
10770.0,0.27361706,0.34637904561270527,0.2459
10770.5,0.2749409,0.355512792502471,0.2552
10771.0,0.2693986,0.3622742897832445,0.2697
10771.5,0.25899068,0.3776061268765428,0.2774
10772.0,0.2556635,0.3803615388921085,0.2803
10772.5,0.25548178,0.3703313891615688,0.2701
10773.0,0.25903633,0.3672272541380876,0.2671
10773.5,0.2531312,0.36360390110699115,0.2636
10774.0,0.25055012,0.4152592602026979,0.2587
10774.5,0.24579221,0.35182429590970093,0.2516
10775.0,0.2432569,0.3510404166288434,0.2534
10775.5,0.24129847,0.35519841532482677,0.2556
10776.0,0.23611705,0.35072807286491503,0.2511
10776.5,0.23290522,0.3464636863498656,0.2465
10777.0,0.2364154,0.3467742159970285,0.2465
10777.5,0.23556438,0.34311012013435416,0.2431
10778.0,0.22521316,0.3279220719644024,0.2275
10778.5,0.22541875,0.32751456848580596,0.228
10779.0,0.22867477,0.34264580023394803,0.2263
10779.5,0.23351473,0.33042227909558786,0.2307
10780.0,0.23792017,0.33746728038751195,0.2405
10780.5,0.24205819,0.34464720633264895,0.245
10781.0,0.24317199,0.34578629043085746,0.2468
10781.5,0.24052879,0.33065658681534815,0.2447
10782.0,0.2391609,0.3250283440539131,0.2444
10782.5,0.2431481,0.3463238638051698,0.2463
10783.0,0.2505686,0.35452569203518547,0.2548
10783.5,0.25757354,0.3546709270763386,0.2569
10784.0,0.26332957,0.3556936045887828,0.2632
10784.5,0.2623917,0.3640154915789491,0.2645
10785.0,0.2629256,0.3608299387037361,0.2607
10785.5,0.26841605,0.3799101388548162,0.2704
10786.0,0.2669583,0.37576630315978315,0.2761
10786.5,0.26382393,0.374011191728546,0.2746
10787.0,0.26344717,0.37400856381947417,0.274
10787.5,0.26586044,0.3761938119995051,0.2762
10788.0,0.2669778,0.3703831389663372,0.2843
10788.5,0.2697457,0.38977240165233923,0.2898
10789.0,0.25948277,0.3370151581314513,0.2814
10789.5,0.25508335,0.3386122594476033,0.273
10790.0,0.24856533,0.3443005772192013,0.2619
10790.5,0.24622884,0.3424691735479742,0.2531
10791.0,0.24539965,0.348494213629627,0.2484
10791.5,0.2448472,0.3413398801643635,0.2417
10792.0,0.245279,0.34168614292408983,0.2414
10792.5,0.24480268,0.3381755581115711,0.2383
10793.0,0.25255743,0.3432093861761035,0.2489
10793.5,0.263945,0.3863576020008477,0.259
10794.0,0.27901548,0.3749009773610001,0.2749
10794.5,0.28544486,0.3703487442362359,0.2839
10795.0,0.2945213,0.3657447181703493,0.2914
10795.5,0.29781902,0.3779215383934564,0.2901
10796.0,0.29546675,0.3867838992115189,0.2863
10796.5,0.29820803,0.37030313040530405,0.287
10797.0,0.3036952,0.3818171593477977,0.293
10797.5,0.3089413,0.3914507841570217,0.2936
10798.0,0.31600672,0.41234737066842875,0.3126
10798.5,0.33326632,0.42835674836884907,0.3283
10799.0,0.35179162,0.45070363975400807,0.3435
10799.5,0.37268054,0.4677805460080288,0.3652
10800.0,0.38916248,0.478214759792796,0.3749
10800.5,0.3895303,0.46862824950916937,0.3815
10801.0,0.38838297,0.46492288565170203,0.3887
10801.5,0.38907242,0.46971651726857755,0.3782
10802.0,0.39461786,0.47959712373310603,0.3798
10802.5,0.39477885,0.473621204377503,0.3802
10803.0,0.38764128,0.4923218751283351,0.3928
10803.5,0.38693798,0.496334221622093,0.3959
10804.0,0.38199252,0.48213339715256076,0.3824
10804.5,0.35268307,0.4493295536755616,0.3491
10805.0,0.369007,0.44556685013607533,0.3457
10805.5,0.4072128,0.4679630678745341,0.3698
10806.0,0.45325273,0.5025721186549909,0.4025
10806.5,0.44145894,0.5168888654521743,0.4427
10807.0,0.4767425,0.5514740589525237,0.4784
10807.5,0.5055135,0.5758639463643171,0.5061
10808.0,0.5337758,0.6082801947651282,0.5082
10808.5,0.56911075,0.6359051617709301,0.5128
10809.0,0.5642063,0.6348076896255473,0.552
10809.5,0.574221,0.6361935246279528,0.5903
10810.0,0.5883838,0.6519373522959768,0.5517
10810.5,0.57538563,0.6451015798889695,0.5863
10811.0,0.5713645,0.6396794947296922,0.5787
10811.5,0.54894835,0.6629891166258104,0.5781
10812.0,0.5655893,0.6310397232947158,0.6221
10812.5,0.5708984,0.6390704361356812,0.6423
10813.0,0.5732465,0.607902421465526,0.6085
10813.5,0.55490386,0.5865689468546678,0.5936
10814.0,0.5836045,0.610746790368607,0.5757
10814.5,0.56880826,0.6152179408393401,0.5444
10815.0,0.56930405,0.6193515835778572,0.5396
10815.5,0.57201713,0.5942829226089388,0.5327
10816.0,0.54870784,0.5786277338321415,0.5304
10816.5,0.52353954,0.5762514187208976,0.5395
10817.0,0.48936743,0.570817873147938,0.5024
10817.5,0.45728213,0.5629361172447136,0.463
10818.0,0.44523144,0.5550815192329105,0.4481
10818.5,0.4495557,0.5448519104440818,0.4549
10819.0,0.46283698,0.5525678691663947,0.4694
10819.5,0.45316803,0.5450437051984711,0.4562
10820.0,0.43890995,0.5212958455350378,0.4343
